WorkerId,AssignmentId,AssignmentStatus,WorkTimeInSeconds,List,PresentationOrder,Section,Item,Condition,Factor1,Factor2,Factor3,field_1,Choice,useragent,english,foreignlang,numanswered
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,23,target,11,animate-make-v,animate,make,v,The coach made the gymnast bend backwards.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,24,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,25,target,13,inanimate-make-v,inanimate,make,v,The mother made the stroller collapse on the bus.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,26,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,27,target,16,animate-v,animate,v,,The prankster slipped the girl on the floor.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,28,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,29,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,30,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,31,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,32,target,10,inanimate-v,inanimate,v,,The mailman slid the letter under the door.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,33,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,34,target,15,animate-make-v,animate,make,v,The tutor made the pupil snap out of a dream.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,35,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,36,target,20,animate-v,animate,v,,The instructor floated the boy in the pool.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,37,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,38,target,21,inanimate-make-v,inanimate,make,v,The clown made the balloon burst with a pin.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,39,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,40,target,6,inanimate-v,inanimate,v,,The rider leaned the bike against the wall.,1,,1,0,
A2A3HUY3YYKG2C,36ZN444YTRYY0AVEE9RAM5LDFDHOI3,Submitted,598,2,41,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,0,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,1,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,2,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,3,target,2,inanimate-v,inanimate,v,,The programmer ran the code on the new computer.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,4,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,5,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,6,target,7,animate-make-v,animate,make,v,The trainer made the monkey swing from a branch.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,7,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,8,target,1,inanimate-make-v,inanimate,make,v,The seaman made the boat sail every day.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,9,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,10,target,4,animate-v,animate,v,,The police stood the suspect in a line up.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,11,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,12,target,8,animate-v,animate,v,,The nurse rested the patient in bed.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,13,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,14,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,15,target,14,inanimate-v,inanimate,v,,The coach froze the ice pack before the game.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,16,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,17,target,5,inanimate-make-v,inanimate,make,v,The clown made the spoon balance on his nose.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,18,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,19,target,9,inanimate-make-v,inanimate,make,v,The worker made the plank lie on its side.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,20,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,21,target,17,inanimate-make-v,inanimate,make,v,The torpedo made the battleship sink in the harbor.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,22,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,23,target,11,animate-make-v,animate,make,v,The coach made the gymnast bend backwards.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,24,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,25,target,13,inanimate-make-v,inanimate,make,v,The mother made the stroller collapse on the bus.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,26,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,27,target,16,animate-v,animate,v,,The prankster slipped the girl on the floor.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,28,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,29,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,30,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,31,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,32,target,10,inanimate-v,inanimate,v,,The mailman slid the letter under the door.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,33,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,34,target,15,animate-make-v,animate,make,v,The tutor made the pupil snap out of a dream.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,35,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,36,target,20,animate-v,animate,v,,The instructor floated the boy in the pool.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,37,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,38,target,21,inanimate-make-v,inanimate,make,v,The clown made the balloon burst with a pin.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,39,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,40,target,6,inanimate-v,inanimate,v,,The rider leaned the bike against the wall.,1,,1,1,
A2GXF451391Y1O,39LNWE0K4UWTDFFBAV3JLBD2XZXIU2,Submitted,148,2,41,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,1,
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,1,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,2,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,3,target,2,inanimate-v,inanimate,v,,The programmer ran the code on the new computer.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,4,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,5,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,6,target,7,animate-make-v,animate,make,v,The trainer made the monkey swing from a branch.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,7,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,8,target,1,inanimate-make-v,inanimate,make,v,The seaman made the boat sail every day.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,9,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,10,target,4,animate-v,animate,v,,The police stood the suspect in a line up.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,11,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,12,target,8,animate-v,animate,v,,The nurse rested the patient in bed.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,13,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,14,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,15,target,14,inanimate-v,inanimate,v,,The coach froze the ice pack before the game.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,16,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,17,target,5,inanimate-make-v,inanimate,make,v,The clown made the spoon balance on his nose.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,18,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,19,target,9,inanimate-make-v,inanimate,make,v,The worker made the plank lie on its side.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,20,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,21,target,17,inanimate-make-v,inanimate,make,v,The torpedo made the battleship sink in the harbor.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,22,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,23,target,11,animate-make-v,animate,make,v,The coach made the gymnast bend backwards.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,24,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,25,target,13,inanimate-make-v,inanimate,make,v,The mother made the stroller collapse on the bus.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,26,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,27,target,16,animate-v,animate,v,,The prankster slipped the girl on the floor.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,28,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,29,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,30,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,31,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,32,target,10,inanimate-v,inanimate,v,,The mailman slid the letter under the door.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,33,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,34,target,15,animate-make-v,animate,make,v,The tutor made the pupil snap out of a dream.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,35,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,36,target,20,animate-v,animate,v,,The instructor floated the boy in the pool.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,37,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,38,target,21,inanimate-make-v,inanimate,make,v,The clown made the balloon burst with a pin.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,39,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,40,target,6,inanimate-v,inanimate,v,,The rider leaned the bike against the wall.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A1E9FL4J5CNYE8,3DI28L7YXAE1ODMRCO38PUADU92E1Z,Submitted,610,2,41,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",1,0,41
A27LGC4MU1R7PQ,3OJSZ2ATDSWF3G80Q3REMAVDK2075L,Submitted,307,2,1,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,Mozilla/5.0 (Windows NT 6.0; rv:29.0) Gecko/20100101 Firefox/29.0,1,1,41
A27LGC4MU1R7PQ,3OJSZ2ATDSWF3G80Q3REMAVDK2075L,Submitted,307,2,2,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,Mozilla/5.0 (Windows NT 6.0; rv:29.0) Gecko/20100101 Firefox/29.0,1,1,41
A27LGC4MU1R7PQ,3OJSZ2ATDSWF3G80Q3REMAVDK2075L,Submitted,307,2,3,target,2,inanimate-v,inanimate,v,,The programmer ran the code on the new computer.,1,Mozilla/5.0 (Windows NT 6.0; rv:29.0) Gecko/20100101 Firefox/29.0,1,1,41
A27LGC4MU1R7PQ,3OJSZ2ATDSWF3G80Q3REMAVDK2075L,Submitted,307,2,4,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,Mozilla/5.0 (Windows NT 6.0; rv:29.0) Gecko/20100101 Firefox/29.0,1,1,41
A27LGC4MU1R7PQ,3OJSZ2ATDSWF3G80Q3REMAVDK2075L,Submitted,307,2,5,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,Mozilla/5.0 (Windows NT 6.0; rv:29.0) Gecko/20100101 Firefox/29.0,1,1,41
A27LGC4MU1R7PQ,3OJSZ2ATDSWF3G80Q3REMAVDK2075L,Submitted,307,2,6,target,7,animate-make-v,animate,make,v,The trainer made the monkey swing from a branch.,1,Mozilla/5.0 (Windows NT 6.0; rv:29.0) Gecko/20100101 Firefox/29.0,1,1,41
